,time,open,high,low,close,volume
1761,2024-09-13,1297.84,1298.56,1291.82,1294.3,176944648
1762,2024-09-16,1292.54,1298.79,1281.37,1281.37,247445248
1763,2024-09-17,1282.84,1303.65,1281.16,1303.65,235855566
1764,2024-09-18,1304.91,1317.7,1302.07,1310.94,414417026
1765,2024-09-19,1315.17,1319.41,1312.28,1318.41,259475599
1766,2024-09-20,1325.02,1336.79,1324.9,1326.0,429391735
1767,2024-09-23,1329.93,1333.73,1320.95,1321.12,221766407
1768,2024-09-24,1321.12,1330.87,1318.29,1330.87,508823725
1769,2024-09-25,1337.8,1344.07,1334.06,1344.07,414538633
1770,2024-09-26,1346.43,1359.71,1344.01,1350.85,442506468
1771,2024-09-27,1355.13,1361.2,1346.91,1352.57,420989004
1772,2024-09-30,1352.57,1354.91,1346.18,1352.56,295678984
1773,2024-10-01,1355.22,1370.14,1355.22,1358.88,377389818
1774,2024-10-02,1354.67,1361.46,1350.92,1354.51,318595507
1775,2024-10-03,1355.78,1371.67,1345.28,1346.46,425801922
1776,2024-10-04,1347.32,1348.23,1336.21,1336.21,254165016
1777,2024-10-07,1342.85,1345.76,1328.45,1335.48,203447023
1778,2024-10-08,1337.9,1344.38,1331.61,1339.05,258946574
1779,2024-10-09,1340.56,1352.52,1338.93,1351.97,328216772
1780,2024-10-10,1355.69,1370.15,1355.69,1360.58,310671914
